symbol,value
‹,0
ƒ,1
Œ,2
Ÿ,3
™,4
‹,5
€,6
Ÿ,7
—,8
†,9
Ž,10
…,11
•,12
„,13
Ÿ,14
‚,15
…,16
‰,17
œ,18
ƒ,19
”,20
Ž,21
Œ,22
™,23
ƒ,24
…,25
‡,26
’,27
”,28
Ž,29
•,30
Ÿ,31
Ÿ,32
Œ,33
‹,34
š,35
“,36
™,37
ˆ,38
†,39
’,40
‘,41
€,42
‚,43
Ÿ,44
“,45
™,46
—,47
†,48
š,49
Š,50
’,51
š,52
”,53
•,54
”,55
‘,56
“,57
„,58
ž,59
ˆ,60
›,61
‚,62
‹,63
„,64
›,65
›,66
‚,67
…,68
™,69
•,70
…,71
‡,72
Ž,73
„,74
›,75
ˆ,76
†,77
‚,78
™,79
“,80
’,81
•,82
œ,83
™,84
œ,85
Š,86
Ÿ,87
‚,88
Š,89
‹,90
ƒ,91
€,92
’,93
‹,94
Š,95
‡,96
…,97
Œ,98
“,99
’,100
Ž,101
–,102
Ÿ,103
‹,104
‰,105
‹,106
œ,107
Š,108
‚,109
‚,110
‚,111
–,112
ˆ,113
Ÿ,114
—,115
š,116
…,117
Ž,118
Š,119
—,120
™,121
†,122
Ÿ,123
“,124
ƒ,125
ˆ,126
„,127
Ž,128
™,129
Œ,130
“,131
œ,132
Ÿ,133
ž,134
œ,135
Ž,136
ž,137
„,138
Š,139
‰,140
–,141
‚,142
€,143
Ž,144
œ,145
”,146
’,147
–,148
’,149
›,150
€,151
•,152
•,153
–,154
„,155
ˆ,156
‘,157
‰,158
•,159
…,160
™,161
‡,162
„,163
ƒ,164
ƒ,165
›,166
‰,167
Š,168
”,169
Š,170
Œ,171
•,172
ˆ,173
„,174
š,175
•,176
‚,177
„,178
˜,179
‚,180
€,181
’,182
Ÿ,183
œ,184
ˆ,185
ƒ,186
ƒ,187
ƒ,188
‚,189
‹,190
’,191
Š,192
›,193
”,194
Š,195
‘,196
‘,197
‘,198
š,199
ƒ,200
•,201
ˆ,202
—,203
š,204
…,205
š,206
›,207
œ,208
‹,209
…,210
Š,211
‘,212
˜,213
ˆ,214
œ,215
Ž,216
ƒ,217
‡,218
Œ,219
•,220
œ,221
Š,222
ž,223
‘,224
›,225
‰,226
Š,227
Œ,228
€,229
”,230
Ž,231
Ž,232
›,233
œ,234
Œ,235
“,236
Ž,237
‹,238
„,239
’,240
‹,241
Ÿ,242
‡,243
„,244
†,245
‹,246
“,247
†,248
“,249
ƒ,250
€,251
—,252
›,253
ž,254
…,255
—,256
Ž,257
‘,258
“,259
…,260
—,261
’,262
„,263
˜,264
„,265
™,266
Œ,267
‡,268
Ž,269
”,270
œ,271
–,272
›,273
“,274
„,275
•,276
ƒ,277
‘,278
˜,279
…,280
–,281
ˆ,282
…,283
˜,284
–,285
’,286
Œ,287
“,288
–,289
”,290
Ž,291
Ž,292
˜,293
’,294
Š,295
–,296
’,297
€,298
‰,299
‚,300
„,301
‰,302
‹,303
‰,304
—,305
†,306
—,307
›,308
–,309
œ,310
ˆ,311
–,312
’,313
Œ,314
ƒ,315
‡,316
Ž,317
œ,318
„,319
‹,320
Œ,321
Ÿ,322
‡,323
‰,324
•,325
‰,326
€,327
Ž,328
Ÿ,329
„,330
„,331
ƒ,332
€,333
Ž,334
‡,335
Ž,336
—,337
Œ,338
”,339
•,340
™,341
‚,342
˜,343
Ÿ,344
”,345
Ÿ,346
•,347
ƒ,348
’,349
—,350
‡,351
ž,352
™,353
–,354
ž,355
ƒ,356
‚,357
–,358
†,359
Ž,360
ˆ,361
‡,362
˜,363
†,364
˜,365
œ,366
…,367
’,368
‘,369
”,370
“,371
Œ,372
•,373
œ,374
ƒ,375
‹,376
‘,377
–,378
Ÿ,379
ž,380
œ,381
š,382
Œ,383
‡,384
Œ,385
—,386
‡,387
†,388
™,389
…,390
‘,391
‹,392
—,393
„,394
–,395
œ,396
†,397
‘,398
ˆ,399
œ,400
Ÿ,401
š,402
Ž,403
„,404
‹,405
Ž,406
‘,407
‡,408
…,409
”,410
’,411
ƒ,412
€,413
ˆ,414
•,415
š,416
†,417
’,418
Œ,419
Ž,420
ƒ,421
™,422
Ÿ,423
Œ,424
œ,425
‡,426
†,427
ˆ,428
€,429
…,430
†,431
‚,432
†,433
Œ,434
Š,435
•,436
˜,437
”,438
€,439
›,440
ˆ,441
‚,442
…,443
‡,444
‚,445
œ,446
–,447
›,448
˜,449
…,450
’,451
€,452
ž,453
†,454
”,455
ž,456
‹,457
‘,458
Š,459
Ž,460
’,461
€,462
‰,463
‘,464
Ž,465
˜,466
˜,467
š,468
…,469
™,470
Š,471
“,472
˜,473
—,474
‡,475
€,476
‘,477
’,478
€,479
™,480
˜,481
‰,482
Œ,483
‰,484
Œ,485
‘,486
ˆ,487
›,488
…,489
˜,490
‘,491
›,492
€,493
•,494
š,495
‡,496
„,497
™,498
†,499